lei_id,lei_numero,lei_titulo
80,70 de 2014,lei número 70 de 2014
81,361 de 1992,lei número 361 de 1992
82,66 de 1992,lei número 66 de 1992
83,478 de 2013,lei número 478 de 2013
84,21 de 1996,lei número 21 de 1996
85,305 de 1993,lei número 305 de 1993
86,447 de 2018,lei número 447 de 2018
87,103 de 2013,lei número 103 de 2013
88,842 de 1989,lei número 842 de 1989
89,841 de 2003,lei número 841 de 2003
90,680 de 2013,lei número 680 de 2013
91,23 de 2002,lei número 23 de 2002
92,850 de 2018,lei número 850 de 2018
93,185 de 2007,lei número 185 de 2007
94,983 de 2015,lei número 983 de 2015
95,984 de 2017,lei número 984 de 2017
96,276 de 2013,lei número 276 de 2013
97,574 de 1996,lei número 574 de 1996
98,534 de 2007,lei número 534 de 2007
99,69 de 1994,lei número 69 de 1994
100,265 de 1999,lei número 265 de 1999
101,118 de 1989,lei número 118 de 1989
102,78 de 2015,lei número 78 de 2015
103,641 de 2016,lei número 641 de 2016
104,703 de 2015,lei número 703 de 2015
105,751 de 1992,lei número 751 de 1992
106,278 de 1988,lei número 278 de 1988
107,288 de 2006,lei número 288 de 2006
108,339 de 2006,lei número 339 de 2006
109,618 de 2010,lei número 618 de 2010
110,132 de 2017,lei número 132 de 2017
111,51 de 1998,lei número 51 de 1998
112,862 de 2004,lei número 862 de 2004
113,770 de 2007,lei número 770 de 2007
114,239 de 2008,lei número 239 de 2008
115,494 de 2006,lei número 494 de 2006
116,895 de 2000,lei número 895 de 2000
117,456 de 1990,lei número 456 de 1990
118,864 de 2000,lei número 864 de 2000
119,647 de 2007,lei número 647 de 2007
120,43 de 1996,lei número 43 de 1996
121,477 de 1990,lei número 477 de 1990
122,331 de 2012,lei número 331 de 2012
123,461 de 2009,lei número 461 de 2009
124,997 de 2001,lei número 997 de 2001
125,490 de 1994,lei número 490 de 1994
126,299 de 2015,lei número 299 de 2015
127,669 de 2011,lei número 669 de 2011
128,124 de 1993,lei número 124 de 1993
129,431 de 1991,lei número 431 de 1991
130,29 de 2005,lei número 29 de 2005
131,575 de 2017,lei número 575 de 2017
132,402 de 2012,lei número 402 de 2012
133,250 de 1998,lei número 250 de 1998
134,831 de 2023,lei número 831 de 2023
135,398 de 1988,lei número 398 de 1988
136,239 de 2018,lei número 239 de 2018
137,287 de 2013,lei número 287 de 2013
138,127 de 2016,lei número 127 de 2016
139,475 de 2023,lei número 475 de 2023
140,13 de 2015,lei número 13 de 2015
141,78 de 2020,lei número 78 de 2020
142,84 de 1991,lei número 84 de 1991
143,486 de 1993,lei número 486 de 1993
144,668 de 1991,lei número 668 de 1991
145,391 de 1989,lei número 391 de 1989
146,688 de 2019,lei número 688 de 2019
147,905 de 1991,lei número 905 de 1991
148,537 de 1997,lei número 537 de 1997
149,49 de 1989,lei número 49 de 1989
150,904 de 2013,lei número 904 de 2013
151,762 de 2009,lei número 762 de 2009
152,786 de 2022,lei número 786 de 2022
153,556 de 1989,lei número 556 de 1989
154,102 de 2011,lei número 102 de 2011
155,203 de 2013,lei número 203 de 2013
156,101 de 1988,lei número 101 de 1988
157,730 de 2018,lei número 730 de 2018
158,857 de 1989,lei número 857 de 1989
159,851 de 1988,lei número 851 de 1988
160,377 de 1990,lei número 377 de 1990
161,722 de 2013,lei número 722 de 2013
162,20 de 2023,lei número 20 de 2023
163,687 de 1990,lei número 687 de 1990
164,647 de 1994,lei número 647 de 1994
165,870 de 2016,lei número 870 de 2016
166,989 de 1997,lei número 989 de 1997
167,613 de 1991,lei número 613 de 1991
168,572 de 1997,lei número 572 de 1997
169,936 de 2007,lei número 936 de 2007
170,59 de 2018,lei número 59 de 2018
171,944 de 2017,lei número 944 de 2017
172,3 de 1991,lei número 3 de 1991
173,269 de 2006,lei número 269 de 2006
174,31 de 2013,lei número 31 de 2013
175,880 de 1995,lei número 880 de 1995
176,567 de 2020,lei número 567 de 2020
177,4 de 1992,lei número 4 de 1992
178,589 de 2018,lei número 589 de 2018
179,777 de 2018,lei número 777 de 2018
180,46 de 2016,lei número 46 de 2016
181,1 de 2014,lei número 1 de 2014
182,101 de 1998,lei número 101 de 1998
183,714 de 2012,lei número 714 de 2012
184,147 de 2003,lei número 147 de 2003
185,511 de 2009,lei número 511 de 2009
186,451 de 2018,lei número 451 de 2018
187,800 de 2016,lei número 800 de 2016
188,380 de 2009,lei número 380 de 2009
189,537 de 1997,lei número 537 de 1997
190,949 de 2020,lei número 949 de 2020
191,623 de 2016,lei número 623 de 2016
192,418 de 1999,lei número 418 de 1999
193,94 de 2017,lei número 94 de 2017
194,484 de 1993,lei número 484 de 1993
195,740 de 1989,lei número 740 de 1989
196,857 de 2014,lei número 857 de 2014
197,762 de 2003,lei número 762 de 2003
198,23 de 2019,lei número 23 de 2019
199,913 de 2017,lei número 913 de 2017
200,653 de 2022,lei número 653 de 2022
201,800 de 2022,lei número 800 de 2022
202,577 de 1999,lei número 577 de 1999
203,298 de 2022,lei número 298 de 2022
204,864 de 1999,lei número 864 de 1999
205,613 de 2008,lei número 613 de 2008
206,931 de 1994,lei número 931 de 1994
207,451 de 1992,lei número 451 de 1992
208,81 de 2017,lei número 81 de 2017
209,327 de 2003,lei número 327 de 2003
210,252 de 1995,lei número 252 de 1995
211,933 de 2006,lei número 933 de 2006
212,533 de 2014,lei número 533 de 2014
213,402 de 2022,lei número 402 de 2022
214,303 de 2022,lei número 303 de 2022
215,616 de 1994,lei número 616 de 1994
216,99 de 2013,lei número 99 de 2013
217,166 de 1988,lei número 166 de 1988
218,401 de 1992,lei número 401 de 1992
219,694 de 2007,lei número 694 de 2007
220,182 de 2022,lei número 182 de 2022
221,137 de 2007,lei número 137 de 2007
222,600 de 2022,lei número 600 de 2022
223,835 de 1988,lei número 835 de 1988
224,522 de 2006,lei número 522 de 2006
225,375 de 2001,lei número 375 de 2001
226,201 de 2000,lei número 201 de 2000
227,734 de 1998,lei número 734 de 1998
228,329 de 2015,lei número 329 de 2015
229,674 de 2002,lei número 674 de 2002
230,867 de 2011,lei número 867 de 2011
231,287 de 1996,lei número 287 de 1996
232,594 de 2022,lei número 594 de 2022
233,173 de 1998,lei número 173 de 1998
234,750 de 1990,lei número 750 de 1990
235,403 de 1993,lei número 403 de 1993
236,264 de 1998,lei número 264 de 1998
237,937 de 1997,lei número 937 de 1997
238,646 de 2006,lei número 646 de 2006
239,34 de 2009,lei número 34 de 2009
240,196 de 2017,lei número 196 de 2017
241,77 de 2013,lei número 77 de 2013
242,660 de 1996,lei número 660 de 1996
243,935 de 2010,lei número 935 de 2010
244,109 de 1992,lei número 109 de 1992
245,825 de 2004,lei número 825 de 2004
246,873 de 2019,lei número 873 de 2019
247,182 de 2001,lei número 182 de 2001
248,290 de 2012,lei número 290 de 2012
249,930 de 2004,lei número 930 de 2004
250,516 de 2009,lei número 516 de 2009
251,381 de 1988,lei número 381 de 1988
252,308 de 2008,lei número 308 de 2008
253,716 de 2023,lei número 716 de 2023
254,529 de 2003,lei número 529 de 2003
255,842 de 2007,lei número 842 de 2007
256,602 de 2012,lei número 602 de 2012
257,452 de 2020,lei número 452 de 2020
258,180 de 1990,lei número 180 de 1990
259,528 de 1992,lei número 528 de 1992
260,78 de 2010,lei número 78 de 2010
261,952 de 2007,lei número 952 de 2007
262,521 de 2021,lei número 521 de 2021
263,827 de 2004,lei número 827 de 2004
264,616 de 1996,lei número 616 de 1996
265,915 de 2007,lei número 915 de 2007
266,761 de 1997,lei número 761 de 1997
267,397 de 1999,lei número 397 de 1999
268,674 de 2011,lei número 674 de 2011
269,702 de 1991,lei número 702 de 1991
270,890 de 2015,lei número 890 de 2015
271,758 de 2015,lei número 758 de 2015
272,713 de 2023,lei número 713 de 2023
273,829 de 2017,lei número 829 de 2017
274,866 de 2003,lei número 866 de 2003
275,339 de 2005,lei número 339 de 2005
276,586 de 1991,lei número 586 de 1991
277,827 de 2010,lei número 827 de 2010
278,424 de 2021,lei número 424 de 2021
279,258 de 1998,lei número 258 de 1998
280,285 de 2023,lei número 285 de 2023
281,272 de 2017,lei número 272 de 2017
282,431 de 2011,lei número 431 de 2011
283,530 de 2007,lei número 530 de 2007
284,910 de 1996,lei número 910 de 1996
285,232 de 2002,lei número 232 de 2002
286,972 de 1997,lei número 972 de 1997
287,416 de 2007,lei número 416 de 2007
288,288 de 1994,lei número 288 de 1994
289,425 de 2009,lei número 425 de 2009
290,142 de 2009,lei número 142 de 2009
291,904 de 2011,lei número 904 de 2011
292,947 de 2006,lei número 947 de 2006
293,722 de 2001,lei número 722 de 2001
294,479 de 1997,lei número 479 de 1997
295,756 de 1998,lei número 756 de 1998
296,601 de 2017,lei número 601 de 2017
297,107 de 2017,lei número 107 de 2017
298,151 de 1989,lei número 151 de 1989
299,733 de 2013,lei número 733 de 2013
300,388 de 2009,lei número 388 de 2009
301,305 de 2010,lei número 305 de 2010
302,495 de 1996,lei número 495 de 1996
303,91 de 2018,lei número 91 de 2018
304,426 de 1989,lei número 426 de 1989
305,414 de 2015,lei número 414 de 2015
306,346 de 2015,lei número 346 de 2015
307,100 de 1995,lei número 100 de 1995
308,623 de 2015,lei número 623 de 2015
309,483 de 2003,lei número 483 de 2003
310,610 de 2010,lei número 610 de 2010
311,71 de 1993,lei número 71 de 1993
312,633 de 1997,lei número 633 de 1997
313,684 de 2019,lei número 684 de 2019
314,886 de 1988,lei número 886 de 1988
315,332 de 2011,lei número 332 de 2011
316,223 de 2011,lei número 223 de 2011
317,607 de 2000,lei número 607 de 2000
318,335 de 1990,lei número 335 de 1990
319,642 de 2007,lei número 642 de 2007
320,72 de 2016,lei número 72 de 2016
321,663 de 2020,lei número 663 de 2020
322,151 de 2002,lei número 151 de 2002
323,910 de 1997,lei número 910 de 1997
324,962 de 2012,lei número 962 de 2012
325,358 de 2011,lei número 358 de 2011
326,374 de 1990,lei número 374 de 1990
327,377 de 2017,lei número 377 de 2017
328,151 de 2023,lei número 151 de 2023
329,996 de 2021,lei número 996 de 2021
330,399 de 1993,lei número 399 de 1993
331,932 de 2011,lei número 932 de 2011
332,571 de 1989,lei número 571 de 1989
333,493 de 1995,lei número 493 de 1995
334,865 de 1996,lei número 865 de 1996
335,308 de 1992,lei número 308 de 1992
336,79 de 2019,lei número 79 de 2019
337,519 de 2004,lei número 519 de 2004
338,35 de 2002,lei número 35 de 2002
339,791 de 2008,lei número 791 de 2008
340,780 de 1999,lei número 780 de 1999
341,646 de 1994,lei número 646 de 1994
342,889 de 2004,lei número 889 de 2004
343,818 de 2022,lei número 818 de 2022
344,651 de 2011,lei número 651 de 2011
345,126 de 2011,lei número 126 de 2011
346,133 de 1990,lei número 133 de 1990
347,349 de 1990,lei número 349 de 1990
348,303 de 2021,lei número 303 de 2021
349,2 de 2018,lei número 2 de 2018
350,559 de 1992,lei número 559 de 1992
351,798 de 2017,lei número 798 de 2017
352,357 de 1999,lei número 357 de 1999
353,235 de 2015,lei número 235 de 2015
354,857 de 1989,lei número 857 de 1989
355,20 de 2006,lei número 20 de 2006
356,657 de 2007,lei número 657 de 2007
357,401 de 1998,lei número 401 de 1998
358,519 de 2006,lei número 519 de 2006
359,574 de 1993,lei número 574 de 1993
360,243 de 2018,lei número 243 de 2018
361,350 de 1993,lei número 350 de 1993
362,591 de 1993,lei número 591 de 1993
363,792 de 2008,lei número 792 de 2008
364,863 de 2010,lei número 863 de 2010
365,788 de 1998,lei número 788 de 1998
366,819 de 2020,lei número 819 de 2020
367,973 de 2000,lei número 973 de 2000
368,158 de 1998,lei número 158 de 1998
369,605 de 1988,lei número 605 de 1988
370,348 de 1992,lei número 348 de 1992
371,188 de 2001,lei número 188 de 2001
372,14 de 2010,lei número 14 de 2010
373,924 de 1989,lei número 924 de 1989
374,238 de 2012,lei número 238 de 2012
375,869 de 1988,lei número 869 de 1988
376,224 de 2018,lei número 224 de 2018
377,393 de 2013,lei número 393 de 2013
378,512 de 2020,lei número 512 de 2020
379,225 de 2022,lei número 225 de 2022
380,16 de 2001,lei número 16 de 2001
381,849 de 1992,lei número 849 de 1992
382,421 de 2016,lei número 421 de 2016
383,636 de 2015,lei número 636 de 2015
384,513 de 1998,lei número 513 de 1998
385,926 de 1991,lei número 926 de 1991
386,890 de 2003,lei número 890 de 2003
387,131 de 2020,lei número 131 de 2020
388,434 de 2005,lei número 434 de 2005
389,571 de 2000,lei número 571 de 2000
390,559 de 2009,lei número 559 de 2009
391,333 de 2018,lei número 333 de 2018
392,836 de 2002,lei número 836 de 2002
393,332 de 2022,lei número 332 de 2022
394,81 de 2006,lei número 81 de 2006
395,15 de 2004,lei número 15 de 2004
396,696 de 1988,lei número 696 de 1988
397,212 de 2017,lei número 212 de 2017
398,559 de 2010,lei número 559 de 2010
399,460 de 1993,lei número 460 de 1993
400,508 de 2019,lei número 508 de 2019
401,922 de 2006,lei número 922 de 2006
402,263 de 2012,lei número 263 de 2012
403,968 de 2011,lei número 968 de 2011
404,766 de 1996,lei número 766 de 1996
405,813 de 1990,lei número 813 de 1990
406,370 de 2010,lei número 370 de 2010
407,517 de 1992,lei número 517 de 1992
408,132 de 1994,lei número 132 de 1994
409,337 de 2005,lei número 337 de 2005
410,37 de 2003,lei número 37 de 2003
411,990 de 2001,lei número 990 de 2001
412,377 de 2021,lei número 377 de 2021
413,176 de 2005,lei número 176 de 2005
414,288 de 2001,lei número 288 de 2001
415,941 de 2002,lei número 941 de 2002
416,261 de 1991,lei número 261 de 1991
417,60 de 2021,lei número 60 de 2021
418,183 de 1995,lei número 183 de 1995
419,76 de 1996,lei número 76 de 1996
420,489 de 2016,lei número 489 de 2016
421,561 de 2023,lei número 561 de 2023
422,207 de 2000,lei número 207 de 2000
423,675 de 2011,lei número 675 de 2011
424,575 de 2011,lei número 575 de 2011
425,729 de 1989,lei número 729 de 1989
426,262 de 2016,lei número 262 de 2016
427,233 de 2015,lei número 233 de 2015
428,287 de 2006,lei número 287 de 2006
429,913 de 2021,lei número 913 de 2021
430,411 de 2008,lei número 411 de 2008
431,499 de 2020,lei número 499 de 2020
432,602 de 2000,lei número 602 de 2000
433,567 de 2013,lei número 567 de 2013
434,182 de 2012,lei número 182 de 2012
435,579 de 1996,lei número 579 de 1996
436,899 de 2000,lei número 899 de 2000
437,433 de 1998,lei número 433 de 1998
438,656 de 2008,lei número 656 de 2008
439,820 de 2016,lei número 820 de 2016
440,688 de 2008,lei número 688 de 2008
441,29 de 2023,lei número 29 de 2023
442,419 de 2004,lei número 419 de 2004
443,883 de 2011,lei número 883 de 2011
444,274 de 1991,lei número 274 de 1991
445,339 de 1988,lei número 339 de 1988
446,554 de 2000,lei número 554 de 2000
447,134 de 1989,lei número 134 de 1989
448,62 de 2003,lei número 62 de 2003
449,859 de 1994,lei número 859 de 1994
450,803 de 1998,lei número 803 de 1998
451,483 de 2009,lei número 483 de 2009
452,788 de 1988,lei número 788 de 1988
453,209 de 2018,lei número 209 de 2018
454,415 de 1996,lei número 415 de 1996
455,572 de 2016,lei número 572 de 2016
456,232 de 2016,lei número 232 de 2016
457,775 de 2019,lei número 775 de 2019
458,650 de 2022,lei número 650 de 2022
459,680 de 1990,lei número 680 de 1990
460,837 de 1992,lei número 837 de 1992
461,679 de 2012,lei número 679 de 2012
462,185 de 2017,lei número 185 de 2017
463,758 de 2017,lei número 758 de 2017
464,85 de 1993,lei número 85 de 1993
465,149 de 2022,lei número 149 de 2022
466,195 de 2018,lei número 195 de 2018
467,134 de 2015,lei número 134 de 2015
468,940 de 2000,lei número 940 de 2000
469,583 de 2020,lei número 583 de 2020
470,604 de 2004,lei número 604 de 2004
471,772 de 2017,lei número 772 de 2017
472,779 de 2003,lei número 779 de 2003
473,532 de 1993,lei número 532 de 1993
474,510 de 2009,lei número 510 de 2009
475,513 de 1997,lei número 513 de 1997
476,178 de 2015,lei número 178 de 2015
477,813 de 2021,lei número 813 de 2021
478,918 de 1993,lei número 918 de 1993
479,694 de 2011,lei número 694 de 2011
480,702 de 1999,lei número 702 de 1999
481,154 de 2010,lei número 154 de 2010
482,155 de 2008,lei número 155 de 2008
483,828 de 1989,lei número 828 de 1989
484,219 de 2001,lei número 219 de 2001
485,845 de 2022,lei número 845 de 2022
486,939 de 1992,lei número 939 de 1992
487,338 de 2009,lei número 338 de 2009
488,333 de 2020,lei número 333 de 2020
489,438 de 2007,lei número 438 de 2007
490,715 de 1995,lei número 715 de 1995
491,815 de 1994,lei número 815 de 1994
492,931 de 1996,lei número 931 de 1996
493,392 de 2007,lei número 392 de 2007
494,665 de 2005,lei número 665 de 2005
495,146 de 2001,lei número 146 de 2001
496,269 de 2015,lei número 269 de 2015
497,381 de 2019,lei número 381 de 2019
498,588 de 2023,lei número 588 de 2023
499,649 de 2023,lei número 649 de 2023
500,273 de 2019,lei número 273 de 2019
